date,target,correlation,R2,MAE,MAPE,model
2020-11-01,1 wk ahead inc case,0.923376040133578,0.6522739507681288,232.08265135080808,1.9964268495406168,Google_Harvard
2020-11-01,2 wk ahead inc case,0.9452734185893724,0.6130585058877991,280.27136433803537,2.031649863282166,Google_Harvard
2020-11-01,3 wk ahead inc case,0.9066256212439376,0.6045829210244571,246.48213688599762,2.1405782077393924,Google_Harvard
2020-11-01,4 wk ahead inc case,0.8759151368316743,0.477254554573298,281.28705141640705,1.6187314810843334,Google_Harvard
2020-11-08,1 wk ahead inc case,0.9527445425666466,0.7999157758270116,309.1783048069046,1.241704458000603,Google_Harvard
2020-11-08,2 wk ahead inc case,0.8867538116063742,0.6997818071317128,339.2010498793407,1.3717580843299,Google_Harvard
2020-11-08,3 wk ahead inc case,0.8111421408952937,0.5344042659972262,394.4298331047705,1.3179988044897395,Google_Harvard
2020-11-08,4 wk ahead inc case,0.719362348054469,0.39372014900663066,405.1746895028809,1.5114875501992469,Google_Harvard
2020-11-15,1 wk ahead inc case,0.9176427143577547,0.8360024277638476,214.17288660007904,1.7173842343089476,Google_Harvard
2020-11-15,2 wk ahead inc case,0.7946327374449889,0.5990494619372246,315.48877369418915,1.8235446719561246,Google_Harvard
2020-11-15,3 wk ahead inc case,0.6599224827295717,0.4101614503930753,362.02812045154474,2.1981517847314973,Google_Harvard
2020-11-15,4 wk ahead inc case,0.5342741006851711,0.27584093947388433,370.37680498594744,2.1549836644535834,Google_Harvard
2020-11-22,1 wk ahead inc case,0.8315644784864016,0.6877323194426489,226.75171938819022,3.4222860763666403,Google_Harvard
2020-11-22,2 wk ahead inc case,0.5742184348948883,0.32494986743114174,304.2948294611429,4.951006408748649,Google_Harvard
2020-11-22,3 wk ahead inc case,0.5295379458068934,0.26423935299043944,365.19498707427925,4.951580842511217,Google_Harvard
2020-11-22,4 wk ahead inc case,0.5263217295468238,0.24682033951308624,445.13563922530983,12.776708850348225,Google_Harvard
2020-11-29,1 wk ahead inc case,0.8510051046014472,0.6762016416579885,234.11053963135328,2.225129891975174,Google_Harvard
2020-11-29,2 wk ahead inc case,0.7088185272869953,0.48483706089201584,261.81273580126503,2.647525498754852,Google_Harvard
2020-11-29,3 wk ahead inc case,0.6374802747970164,0.40597064981631514,254.33299629867653,5.121272710933769,Google_Harvard
2020-11-29,4 wk ahead inc case,0.6367172059245402,0.40517983765962795,293.3544930930427,4.292730151567995,Google_Harvard
2020-12-06,1 wk ahead inc case,0.9194428101367598,0.7708916202443189,208.58651672515117,1.9846039198286551,Google_Harvard
2020-12-06,2 wk ahead inc case,0.85952858719048,0.7022520143475504,201.81380884577862,4.911877466626686,Google_Harvard
2020-12-06,3 wk ahead inc case,0.842040196921072,0.6632681289873102,247.70014722568607,3.0840421062897962,Google_Harvard
2020-12-06,4 wk ahead inc case,0.8518344756717527,0.6509615547281921,330.08484695676333,2.3450186590596016,Google_Harvard
2020-12-13,1 wk ahead inc case,0.9614545996283425,0.9177012718389125,243.346958479658,8.235420515142104,Google_Harvard
2020-12-13,2 wk ahead inc case,0.9062449409450863,0.8091445397094497,201.76202924989755,4.807038162566795,Google_Harvard
2020-12-13,3 wk ahead inc case,0.8592191664823534,0.7232829833184992,222.5753829068276,3.72534079933652,Google_Harvard
2020-12-13,4 wk ahead inc case,0.7974982927515689,0.6305046275666017,214.86359963758673,5.7250294319136525,Google_Harvard
2020-12-20,1 wk ahead inc case,0.8590519683566548,-28.375678824335623,211.6439413170574,2.5646276299703556,Google_Harvard
2020-12-20,2 wk ahead inc case,0.848263834045171,-16.676495560503536,225.5686585634973,3.783783502119776,Google_Harvard
2020-12-20,3 wk ahead inc case,0.8665345907704771,-9.300857384550996,209.93707147428827,3.4345731972218307,Google_Harvard
2020-12-20,4 wk ahead inc case,0.5490717623149072,-48.0490982735039,207.6812859917626,2.9335533595961563,Google_Harvard
2020-12-27,1 wk ahead inc case,0.9503678288161261,0.8467183385876991,236.6528939908105,2.568617994184155,Google_Harvard
2020-12-27,2 wk ahead inc case,0.9496499704802782,0.8899311543307766,168.57620521011992,3.945115788037082,Google_Harvard
2020-12-27,3 wk ahead inc case,0.9022761723517335,0.5440885360608384,153.15451715849187,4.298739240935017,Google_Harvard
2020-12-27,4 wk ahead inc case,0.8603019836742748,0.09361038233091767,148.59332516936982,4.6926627060488935,Google_Harvard
